,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
177,"Rare Beanie Baby ""First Edition"" TY ""Legs the Frog""Original Nine 1993  Free Shipping United States","
            VINTAGE  TY  BEANIE BABY ""LEGS THE FROG"" ORIGINAL NINE 1993
                                                     **********                    FREE SHIPPING UNITED STATES **************
                                                   Legs lives in a hollow log
                                                   Legs likes to play leap frog
                                                   If you like to hang out at the lake
                                                   Legs will be the new friend you'll make
Ty Company introduced Beanie Babies at the World Toy Fair in 1993, New York City.  There were nine original Beanie Babies introduced at the fair.  Legs the Frog had his birthday 4-25-1993 at the fair.  Legs is rare and very collectable.  
Ty Company retired Legs the Frog in 1997.  First Edition is filled with PVC pellets, noted on tag.
Legs the Frog is plush green and is filled with PVC pellets.   Legs has great big black eyes. The pellets give the Beanie Baby the ability to sit or lay down.
Original Ty tag with birthday and poem is still attached.  The Tush Tag is also still attached.  Tush Tag has handmade in China and registration number. 
Legs will ship in appropriate packing.
Photos:  photo 1 Legs just hanging out, showing off his tags, photo 2 inside of Ty Tag stating poem and information on Legs, photo 3 Tush Tag, photo 4 Legs sitting up for his photo, photo 5 Legs  sitting in what else but his Frog chair, not included in purchase.
Item # 533        ",89.99,4.972,"Vintage item
Materials:  plush polyester body, pvc pellets filler, black plastic eyes, ty hang tag, ty tush tag
Only ships within  United States .
Feedback:  291 reviews
Favorited by:  51 people",Toys & Games Toys Stuffed Animals & Plushies Beanie Baby,291.0,51.0,https://www.etsy.com/listing/269824845/rare-beanie-baby-first-edition-ty-legs,"https://img0.etsystatic.com/114/0/6389369/il_fullxfull.929529386_kfoa.jpg,https://img1.etsystatic.com/125/0/6389369/il_fullxfull.929270689_qjue.jpg,https://img0.etsystatic.com/136/0/6389369/il_fullxfull.929529430_qfzh.jpg,https://img0.etsystatic.com/131/0/6389369/il_fullxfull.929529500_p2uz.jpg,https://img0.etsystatic.com/138/0/6389369/il_fullxfull.929529514_np6r.jpg",,,184
1183,1990s Estate 14K Sapphire Horse Bit Ring,"
            This simple, elegant, estate piece centers on an oval sapphire that has been bezel set in a 14K yellow gold mounting with horse bit shoulders. It can be worn on its own or stacked with other thin bands. 
Sapphire is the birthstone for September and has been a symbol of power and strength, but also of kindness and wise judgment.
Materials: 14K Yellow Gold (carefully tested for metal purity); Genuine Sapphire
Hallmarks: 14K (faintly)
Dimensions: Sapphire- 5 mm by 4 mm; Shank, at its thinnest- 2 mm 
Weight: 2.5 grams
Size: 5 and 1/4 (can be sized)
Age: Circa 1990
Follow us on Instagram @rustedanchorantiques to get an exclusive look at items before they hit the shop! 
Ships USPS Priority mail fully insured and comes in a jewelry gift box. 
***Gift wrapping available upon request*** 
We are happy to offer layaway, please see terms and conditions.        ",225.00,4.9868,"Vintage item
Materials:  14K, yellow gold, sapphire
Ships worldwide from  United States
Feedback:  170 reviews
Favorited by:  51 people",Jewelry Rings Solitaire Rings rustedanchor,170.0,51.0,https://www.etsy.com/listing/478452969/1990s-estate-14k-sapphire-horse-bit-ring,"https://img1.etsystatic.com/167/1/9137070/il_fullxfull.1152736933_5tyx.jpg,https://img1.etsystatic.com/126/0/9137070/il_fullxfull.1089002531_qcjp.jpg,https://img1.etsystatic.com/116/0/9137070/il_fullxfull.1089002511_b3pf.jpg,https://img0.etsystatic.com/134/0/9137070/il_fullxfull.1042448466_mncu.jpg,https://img0.etsystatic.com/122/0/9137070/il_fullxfull.1042448442_pssa.jpg",,,184
1247,Art Nouveau design Sterling Silver Alexandrite  Ring  Size 6.5,"
            Here is a lovely Art Nouveau design sterling silver Alexandrite ring.   It is size  6 1/2.  It has a 2 ct  round cut lab created  color changing Alexandrite stone , surrounded by flowers and vines designed in to the silver.    It is hallmarked on the inside ""925"".  The top measures 5/8 inch north to south and narrows to the back. This ring is a real eye-catcher!....it would make an excellent gift for yourself or someone special.
A BIT OF HISTORY
After World War 2, Guy James opened a jewelry store in East Tennessee. It was in a small town with mostly farmers and some factory workers. He was unable to sell much gold jewelry or his favorite...antique jewelry because most of the folks he dealt with just didn't have the money. So he began to take beautiful antique gold jewelry and make molds of them and then recast them in sterling silver. He became known for his beautiful, quality and unique pieces. Mr James died in 1991. After his death, his wife just closed the shop. The jewelry just sat. She passed away in 2011 and I have been commissioned to sell the contents of the store. When I asked the son why none of this had been sold before , he told me that his mom would not allow it because she said there was a piece of their father in each piece.        ",69.99,4.8987,"Vintage item
Materials:  sterling silver, 925, sterling, silver, alexandrite
Ships worldwide from  United States
Feedback:  1234 reviews
Favorited by:  51 people",Jewelry Rings Statement Rings sterling,1234.0,51.0,https://www.etsy.com/listing/485558498/art-nouveau-design-sterling-silver,"https://img1.etsystatic.com/010/0/7249266/il_fullxfull.464824099_6ujj.jpg,https://img0.etsystatic.com/012/0/7249266/il_fullxfull.464812166_oj90.jpg,https://img1.etsystatic.com/012/0/7249266/il_fullxfull.464824071_4592.jpg,https://img1.etsystatic.com/013/0/7249266/il_fullxfull.464824137_si8d.jpg",,,184
2559,sale 20% off Yellow Land's End cashmere sweater,"
            Yellow Land's End 100% Cashmere sweater
was 35, now 28
Condition: small holes on front of sweater as seen in photo
Material: 100% Cashmere
Label: Land's End
Size: Men's L
approx. measurements: 
sleeve length: 27''
total length: 27''
bust: 22'' across lying flat
waist at hem: 18'' across lying flat
Please let me know if you need more info about this item! - final sale        ",28.00,5.0,"Vintage item
Primary color: Yellow
Material:  cashmere
Only ships within  United States .
Feedback:  32 reviews
Favorited by:  51 people",Clothing Unisex Adult Clothing Sweaters yellow,32.0,51.0,https://www.etsy.com/listing/476862672/sale-20-off-yellow-lands-end-cashmere,"https://img0.etsystatic.com/143/1/11445111/il_fullxfull.1077588084_9350.jpg,https://img1.etsystatic.com/149/0/11445111/il_fullxfull.1124181937_6blg.jpg,https://img1.etsystatic.com/164/0/11445111/il_fullxfull.1124181967_auql.jpg,https://img1.etsystatic.com/144/0/11445111/il_fullxfull.1160851367_otj7.jpg,https://img0.etsystatic.com/142/0/11445111/il_fullxfull.1114246882_ev4j.jpg",,,184
3111,Vintage Chenille Bedspread SALE,"
            I have a vintage chenille bedspread which measures about 103"" L x 89"" W.  It has 2 shades of blue with the center being off white chenille.  It is a heavy chenille, very thick.  I have this resting on top of my spread with a fringe....after looking at the photo I have to clarify that the spread which is for sale has a flat edge on all sides, no fringe, the fringe is peaking through from beneath - sorry about the confusion.  There is a small hole on the middle side hem along the lower chenille line (I took a photo for you). It's about the size of a dime, maybe a bit smaller, it's hard to spot as the chenille hides it fairly well.  A few of the photo's were taken with the light on above and it cast a shadow which looks like a discoloration on the bedspread....it is clean, this is just a shadow. I believe this dates back to around the 1950's - 1960's  It is displayed in in my photo's on a queen size bed.  This has been on for 134.95.
I will ship internationally, please contact me with your country for a shipping quote.        ",128.95,4.9577,"Vintage item
Material:  cotton chenille
Only ships within  United States .
Feedback:  2638 reviews
Favorited by:  51 people",Home & Living Bedding vintage chenille,2638.0,51.0,https://www.etsy.com/listing/481758775/vintage-chenille-bedspread-sale,"https://img0.etsystatic.com/119/0/5486012/il_fullxfull.1051360116_hk18.jpg,https://img0.etsystatic.com/135/0/5486012/il_fullxfull.1052315668_p1mq.jpg,https://img1.etsystatic.com/118/0/5486012/il_fullxfull.1097926035_sbu8.jpg,https://img1.etsystatic.com/114/0/5486012/il_fullxfull.1098881227_iszu.jpg,https://img1.etsystatic.com/125/0/5486012/il_fullxfull.1098881249_bqo8.jpg",,,184
3219,"Macrame Purse 1970s Vintage: Macrame Tote With Wood Handles, Winter White Cotton Cord Granny Chic Tote Bag","
            A really sweet vintage 1970’s macrame tote bag handmade in winter white cotton cord with wooden handles.  A totally mod geometric pattern created in cotton cording - it's gorgeous. The bag is fully lined in a coordinating creme coloured gauze cotton fabric.  This sweet macrame tote bag is complete with attractive elliptical shaped wooden handles.
It measures a roomy 13 inches in length, is 12½ inches deep and the top opening when fully extended is 11 inches wide.  The bag is 18 inches in length from the bottom of the bag to the top of the handles.  There is a small interior pocket inside the big roomy interior.  There is a cloth label indicating 'hand made Phillipines'.
This granny chic bag is in great vintage condition with signs of previous use;  some pilling of the cotton cord and some surface scratches on the wooden handles.  The interior of the bag is in great condition.  
This fabulous vintage tote bag would be perfect to store and transport your latest knitting or embroidery project to take on the road with you!  Or would make a great little every day bag. 
INTERNATIONAL BUYERS - We would be happy to ship this item ‘everywhere’ – please convo us with your location and we will provide you with a shipping quote.
Visit 
https://www.etsy.com/shop/Untried
 for more wonderful vintage finds!
As with all our items, you pay actual shipping to your location. Please check our shop policies to find out more about shipping: 
https://www.etsy.com/shop/Untried/policy
 
Thank you for visiting Untried!        ",28.00,4.8837,"Vintage item from the 1970s
Materials:  White Cotton Cord Macrame Purse, cotton cord, gauze lining, wooden handles
Ships from  Canada  to  select countries .
Feedback:  155 reviews
Favorited by:  51 people",Bags & Purses Totes macrame purse white cotton tote,155.0,51.0,https://www.etsy.com/listing/502379985/macrame-purse-1970s-vintage-macrame-tote,"https://img0.etsystatic.com/148/1/7421077/il_fullxfull.1113641934_6y0u.jpg,https://img0.etsystatic.com/165/0/7421077/il_fullxfull.1113641808_5plf.jpg,https://img1.etsystatic.com/161/0/7421077/il_fullxfull.1160247001_25dw.jpg,https://img0.etsystatic.com/173/0/7421077/il_fullxfull.1113642384_b2wj.jpg,https://img0.etsystatic.com/173/0/7421077/il_fullxfull.1113642464_rkph.jpg",,,184
3940,Rare Vintage Coach Red Leather Legacy Wendie Bag / Crossbody / Small Purse / Style 9031 / Excellent Condition,"
            The Legacy Coach Wendie bag is a beautiful and  petite cross body-handbag. 
The bag has a slip compartment on the  exterior of the bag, a zippered top opening, and a long adjustable strap.
This bag is clean inside and out and is made with  thick durable glove tanned cowhide leather with solid brass hardware.  This bag is in rather amazing condition; excellent vintage condition.
This Coach has not had much use.  she is clean, bright, cute,and ready to be admired.
4.5"" Height
8"" Length
2"" Depth
Strap Drop: 21"" (adjustable)
This Red Coach Legacy ""Wendie"" bag is a rare treasure to find especially in such excellent condition!        ",61.00,4.9535,"Vintage item
Primary color: Red
Materials:  Leather, Brass
Only ships within  United States .
Feedback:  43 reviews
Favorited by:  51 people",Bags & Purses Handbags Crossbody Bags Vintage Coach Bags,43.0,51.0,https://www.etsy.com/listing/496461698/rare-vintage-coach-red-leather-legacy,"https://img0.etsystatic.com/163/1/13336445/il_fullxfull.1148832604_kin5.jpg,https://img0.etsystatic.com/146/0/13336445/il_fullxfull.1136185690_2udg.jpg,https://img1.etsystatic.com/173/1/13336445/il_fullxfull.1195435745_8oea.jpg,https://img1.etsystatic.com/179/1/13336445/il_fullxfull.1195435837_38i5.jpg,https://img1.etsystatic.com/156/0/13336445/il_fullxfull.1182788351_n8r5.jpg",,,184
4524,Pouch beaded purse Bourse perles brodées petit sac parisien noir 1880? 1920? Miroir boudoir pompons minaudière french vintage mirror,"
            Petit sac en perles brodées
Très ancien 
1880?
1920?
Dimensions
Hauteur totale du haut de l'anse au bas du pompon:44 cm
Hauteur du sac seul:12,5 cm environ
Largeur du sac: 20,5 cm environ
 Chaque pompon mesure 12 cm avec sa cordelette        ",21.10,5.0,"Vintage item from 1900 - 1909
Ships worldwide from  France
Feedback:  37 reviews
Favorited by:  51 people",Bags & Purses Pouches & Coin Purses bourse miroir,37.0,51.0,https://www.etsy.com/listing/233511265/pouch-beaded-purse-bourse-perles-brodees,"https://img0.etsystatic.com/061/0/5256045/il_fullxfull.772496784_swn5.jpg,https://img1.etsystatic.com/053/0/5256045/il_fullxfull.772535841_fsrn.jpg,https://img1.etsystatic.com/062/0/5256045/il_fullxfull.772535859_p9ew.jpg,https://img0.etsystatic.com/063/0/5256045/il_fullxfull.772496852_tt4o.jpg,https://img0.etsystatic.com/060/0/5256045/il_fullxfull.772496878_cj8o.jpg",,,184
4652,"Zuni Bolo Tie, Kachina Bolo Tie, Tribal Bolo Tie, Native Bolo Tie, Southwestern Bolo Tie, Western Bolo Tie, Turquoise Bolo Tie, Hipster Bolo","
            A Beautiful Vintage Zuni Kachina Tribal Bolo Tie. 
Unsigned, in Vintage Pre-owned very good condition. 
Eyes are made of a turquoise colored stones. 
The perfect Tribal or Southwestern Accessory. 
The pendant measures 2 inches long and 2.5 inches wide (at the wings). The braided leather cord measures 33 inches long (total length).        ",28.00,4.9756,"Vintage item
Materials:  Turquoise Stones, Silver Color Metal
Ships worldwide from  United States
Feedback:  234 reviews
Favorited by:  51 people",Accessories Suit & Tie Accessories Bolo Ties silver bolo tie,234.0,51.0,https://www.etsy.com/listing/473677234/zuni-bolo-tie-kachina-bolo-tie-tribal,"https://img1.etsystatic.com/178/0/8183635/il_fullxfull.1114210195_pqp1.jpg,https://img1.etsystatic.com/147/0/8183635/il_fullxfull.1114210253_7lxz.jpg,https://img0.etsystatic.com/142/0/8183635/il_fullxfull.1067627682_mauf.jpg,https://img0.etsystatic.com/137/0/8183635/il_fullxfull.1067627792_mbwq.jpg,https://img0.etsystatic.com/133/0/8183635/il_fullxfull.1067627784_p1g0.jpg",,,184
5724,Herman Miller Factory Buttons 2.25,"
            These are 2.25 inch buttons from various Herman Miller factory events and projects. 
Specify which button you are ordering in your order comments. 
Please ask questions, we are eager to help!        ",3.00,5.0,"Vintage item
Only ships within  United States .
Feedback:  46 reviews
Favorited by:  51 people",Accessories Patches & Pins Pins & Pinback Buttons buttons,46.0,51.0,https://www.etsy.com/listing/464913427/herman-miller-factory-buttons-225,"https://img0.etsystatic.com/123/0/8206642/il_fullxfull.1005572764_avl2.jpg,https://img0.etsystatic.com/115/0/8206642/il_fullxfull.1005572908_a9wb.jpg,https://img0.etsystatic.com/132/0/8206642/il_fullxfull.1005572942_ceoy.jpg,https://img0.etsystatic.com/117/0/8206642/il_fullxfull.1005572992_gb81.jpg",,,184
